Properties file;VBM diagnosis size=1;VBM diagnosis amount (size=1);VBM diagnosis size=2;VBM diagnosis amount (size=2);VBM diagnosis size=3;VBM diagnosis amount (size=3);DBM diagnosis size=1;DBM diagnosis amount (size=1);DBM diagnosis size=2;DBM diagnosis amount (size=2);DBM diagnosis size=3;DBM diagnosis amount (size=3);CBM diagnosis size=1;CBM diagnosis amount (size=1);CBM diagnosis size=2;CBM diagnosis amount (size=2);CBM diagnosis size=3;CBM diagnosis amount (size=3);diag VBM;diag DBM;diag CBM;All VBM containd in DBM;All VBM containd in CBM;True fault in VBM;True fault in DBM;True fault in CBM;VBM time [ms] (diagnosis size=1);VBM time [ms] (diagnosis size=2);VBM time [ms] (diagnosis size=3);DBM time [ms] (diagnosis size=1);DBM time [ms] (diagnosis size=2);DBM time [ms] (diagnosis size=3);CBM time [ms] (diagnosis size=1);CBM time [ms] (diagnosis size=2);CBM time [ms] (diagnosis size=3);Incorrect Output cells;Correct Output cells;Faulty cells;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_amortization_1Faults_Fault1;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11),(Sheet1!I5),(Sheet1!I9),(Sheet1!I11);15;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11),(Sheet1!I5),(Sheet1!I9),(Sheet1!I11);15;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11),(Sheet1!I5),(Sheet1!I9),(Sheet1!I11);15;-;0;-;0;15;15;15;true;true;true;true;true;271;58;56;18;14;15;16;5;15;1;1;1;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_amortization_2Faults_Fault1;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;13;13;13;true;true;true;true;true;217;57;58;6;15;15;17;15;5;1;1;2;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_amortization_2Faults_Fault2;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;13;13;13;true;true;true;true;true;226;58;52;6;6;15;6;7;5;1;1;2;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_amortization_2Faults_Fault3;(Sheet1!D11),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H11);10;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;(Sheet1!D11),(Sheet1!E5),(Sheet1!E9),(Sheet1!E11),(Sheet1!F5),(Sheet1!F9),(Sheet1!F11),(Sheet1!G5),(Sheet1!G9),(Sheet1!G11),(Sheet1!H5),(Sheet1!H9),(Sheet1!H11);13;-;0;-;0;10;13;13;true;true;true;true;true;224;74;83;14;7;15;19;17;16;1;1;2;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_amortization_3Faults_Fault1;-;0;(Sheet1!D11,Sheet1!E9),(Sheet1!D11,Sheet1!F9),(Sheet1!D11,Sheet1!G9),(Sheet1!D11,Sheet1!H9),(Sheet1!I9,Sheet1!D11),(Sheet1!I11,Sheet1!D11),(Sheet1!F11,Sheet1!E9),(Sheet1!G11,Sheet1!E9),(Sheet1!H11,Sheet1!E9),(Sheet1!I9,Sheet1!E9),(Sheet1!I11,Sheet1!E9),(Sheet1!E11,Sheet1!E9),(Sheet1!E11,Sheet1!F9),(Sheet1!E11,Sheet1!G9),(Sheet1!E11,Sheet1!H9),(Sheet1!I9,Sheet1!E11),(Sheet1!I11,Sheet1!E11),(Sheet1!G11,Sheet1!F9),(Sheet1!H11,Sheet1!F9),(Sheet1!I9,Sheet1!F9),(Sheet1!I11,Sheet1!F9),(Sheet1!F11,Sheet1!F9),(Sheet1!F11,Sheet1!G9),(Sheet1!F11,Sheet1!H9),(Sheet1!I9,Sheet1!F11),(Sheet1!I11,Sheet1!F11),(Sheet1!H11,Sheet1!G9),(Sheet1!I9,Sheet1!G9),(Sheet1!I11,Sheet1!G9),(Sheet1!G11,Sheet1!G9),(Sheet1!G11,Sheet1!H9),(Sheet1!G11,Sheet1!I9),(Sheet1!G11,Sheet1!I11),(Sheet1!I9,Sheet1!H9),(Sheet1!I11,Sheet1!H9),(Sheet1!H11,Sheet1!H9),(Sheet1!H11,Sheet1!I9),(Sheet1!H11,Sheet1!I11);38;(Sheet1!E9,Sheet1!I5,Sheet1!E5),(Sheet1!H9,Sheet1!E5,Sheet1!F5),(Sheet1!I9,Sheet1!E5,Sheet1!F5),(Sheet1!I11,Sheet1!E5,Sheet1!F5),(Sheet1!I5,Sheet1!F9,Sheet1!E5),(Sheet1!I5,Sheet1!G9,Sheet1!E5),(Sheet1!I5,Sheet1!H9,Sheet1!E5),(Sheet1!I9,Sheet1!I5,Sheet1!E5),(Sheet1!I11,Sheet1!I5,Sheet1!E5),(Sheet1!E9,Sheet1!F5,Sheet1!H5),(Sheet1!E9,Sheet1!I5,Sheet1!F5),(Sheet1!E9,Sheet1!F9,Sheet1!H9),(Sheet1!E9,Sheet1!I5,Sheet1!G5),(Sheet1!I5,Sheet1!F9,Sheet1!F5),(Sheet1!I5,Sheet1!G9,Sheet1!F5),(Sheet1!I5,Sheet1!H9,Sheet1!F5),(Sheet1!I9,Sheet1!I5,Sheet1!F5),(Sheet1!I11,Sheet1!I5,Sheet1!F5),(Sheet1!I5,Sheet1!G9,Sheet1!G5),(Sheet1!I5,Sheet1!H9,Sheet1!G5),(Sheet1!I9,Sheet1!I5,Sheet1!G5),(Sheet1!I11,Sheet1!I5,Sheet1!G5),(Sheet1!I5,Sheet1!H9,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!H5),(Sheet1!I11,Sheet1!I5,Sheet1!H5);25;(Sheet1!E9),(Sheet1!F9),(Sheet1!G9),(Sheet1!H9);4;(Sheet1!I9,Sheet1!D11),(Sheet1!I11,Sheet1!D11),(Sheet1!I9,Sheet1!E11),(Sheet1!I11,Sheet1!E11),(Sheet1!I9,Sheet1!F11),(Sheet1!I11,Sheet1!F11),(Sheet1!G11,Sheet1!I9),(Sheet1!G11,Sheet1!I11),(Sheet1!H11,Sheet1!I9),(Sheet1!H11,Sheet1!I11);10;(Sheet1!I9,Sheet1!E5,Sheet1!F5),(Sheet1!I11,Sheet1!E5,Sheet1!F5),(Sheet1!I9,Sheet1!E5,Sheet1!G5),(Sheet1!I11,Sheet1!E5,Sheet1!G5),(Sheet1!I9,Sheet1!E5,Sheet1!H5),(Sheet1!I11,Sheet1!E5,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!E5),(Sheet1!I11,Sheet1!I5,Sheet1!E5),(Sheet1!I9,Sheet1!F5,Sheet1!G5),(Sheet1!I11,Sheet1!F5,Sheet1!G5),(Sheet1!I9,Sheet1!F5,Sheet1!H5),(Sheet1!I11,Sheet1!F5,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!F5),(Sheet1!I11,Sheet1!I5,Sheet1!F5),(Sheet1!I9,Sheet1!G5,Sheet1!H5),(Sheet1!I11,Sheet1!G5,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!G5),(Sheet1!I11,Sheet1!I5,Sheet1!G5),(Sheet1!I9,Sheet1!I5,Sheet1!H5),(Sheet1!I11,Sheet1!I5,Sheet1!H5);20;(Sheet1!E9),(Sheet1!F9),(Sheet1!G9),(Sheet1!H9);4;(Sheet1!I9,Sheet1!D11),(Sheet1!I11,Sheet1!D11),(Sheet1!I9,Sheet1!E11),(Sheet1!I11,Sheet1!E11),(Sheet1!I9,Sheet1!F11),(Sheet1!I11,Sheet1!F11),(Sheet1!G11,Sheet1!I9),(Sheet1!G11,Sheet1!I11),(Sheet1!H11,Sheet1!I9),(Sheet1!H11,Sheet1!I11);10;(Sheet1!I9,Sheet1!E5,Sheet1!F5),(Sheet1!I11,Sheet1!E5,Sheet1!F5),(Sheet1!I9,Sheet1!E5,Sheet1!G5),(Sheet1!I11,Sheet1!E5,Sheet1!G5),(Sheet1!I9,Sheet1!E5,Sheet1!H5),(Sheet1!I11,Sheet1!E5,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!E5),(Sheet1!I11,Sheet1!I5,Sheet1!E5),(Sheet1!I9,Sheet1!F5,Sheet1!G5),(Sheet1!I11,Sheet1!F5,Sheet1!G5),(Sheet1!I9,Sheet1!F5,Sheet1!H5),(Sheet1!I11,Sheet1!F5,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!F5),(Sheet1!I11,Sheet1!I5,Sheet1!F5),(Sheet1!I9,Sheet1!G5,Sheet1!H5),(Sheet1!I11,Sheet1!G5,Sheet1!H5),(Sheet1!I9,Sheet1!I5,Sheet1!G5),(Sheet1!I11,Sheet1!I5,Sheet1!G5),(Sheet1!I9,Sheet1!I5,Sheet1!H5),(Sheet1!I11,Sheet1!I5,Sheet1!H5);20;63;34;34;true;true;true;true;true;179;756;854;8;19;30;22;20;15;2;1;3;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_area_2Faults_Fault1;(Sheet1!D6),(Sheet1!D10),(Sheet1!D13),(Sheet1!D16),(Sheet1!E6),(Sheet1!E10),(Sheet1!E13),(Sheet1!E16),(Sheet1!F6),(Sheet1!F13),(Sheet1!G6),(Sheet1!G10),(Sheet1!G13),(Sheet1!G16),(Sheet1!H3),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H20);30;-;0;-;0;(Sheet1!D3),(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D7),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D13),(Sheet1!D14),(Sheet1!D15),(Sheet1!D16),(Sheet1!D17),(Sheet1!D18),(Sheet1!E3),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E7),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E13),(Sheet1!E14),(Sheet1!E15),(Sheet1!E16),(Sheet1!E17),(Sheet1!E18),(Sheet1!F3),(Sheet1!F4),(Sheet1!F5),(Sheet1!F6),(Sheet1!F7),(Sheet1!F8),(Sheet1!F9),(Sheet1!F10),(Sheet1!F11),(Sheet1!F12),(Sheet1!F13),(Sheet1!F14),(Sheet1!F15),(Sheet1!F16),(Sheet1!F17),(Sheet1!F18),(Sheet1!G3),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G13),(Sheet1!G14),(Sheet1!G15),(Sheet1!G16),(Sheet1!G17),(Sheet1!G18),(Sheet1!H3),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H18),(Sheet1!H20);81;-;0;-;0;(Sheet1!D3),(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D7),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D13),(Sheet1!D14),(Sheet1!D15),(Sheet1!D16),(Sheet1!D17),(Sheet1!E3),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E7),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E13),(Sheet1!E14),(Sheet1!E15),(Sheet1!E16),(Sheet1!E17),(Sheet1!F3),(Sheet1!F4),(Sheet1!F5),(Sheet1!F6),(Sheet1!F7),(Sheet1!F8),(Sheet1!F9),(Sheet1!F10),(Sheet1!F11),(Sheet1!F12),(Sheet1!F13),(Sheet1!F14),(Sheet1!F15),(Sheet1!F16),(Sheet1!F17),(Sheet1!G3),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G13),(Sheet1!G14),(Sheet1!G15),(Sheet1!G16),(Sheet1!G17),(Sheet1!H3),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H20);76;-;0;-;0;30;81;76;true;true;true;true;true;3847;31437;550205;38;70;62;50;78;74;1;1;2;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_area_2Faults_Fault2;(Sheet1!D10),(Sheet1!D13),(Sheet1!D16),(Sheet1!E10),(Sheet1!E13),(Sheet1!E16),(Sheet1!F7),(Sheet1!F13),(Sheet1!G7),(Sheet1!G10),(Sheet1!G13),(Sheet1!G16),(Sheet1!H3),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H20);28;(Sheet1!D7,Sheet1!E7);1;-;0;(Sheet1!D3),(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D13),(Sheet1!D14),(Sheet1!D15),(Sheet1!D16),(Sheet1!D17),(Sheet1!E3),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E13),(Sheet1!E14),(Sheet1!E15),(Sheet1!E16),(Sheet1!E17),(Sheet1!F3),(Sheet1!F4),(Sheet1!F5),(Sheet1!F6),(Sheet1!F7),(Sheet1!F8),(Sheet1!F9),(Sheet1!F10),(Sheet1!F11),(Sheet1!F12),(Sheet1!F13),(Sheet1!F14),(Sheet1!F15),(Sheet1!F16),(Sheet1!F17),(Sheet1!G3),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G13),(Sheet1!G14),(Sheet1!G15),(Sheet1!G16),(Sheet1!G17),(Sheet1!H3),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H20);74;(Sheet1!D7,Sheet1!E7);1;-;0;(Sheet1!D3),(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D13),(Sheet1!D14),(Sheet1!D15),(Sheet1!D16),(Sheet1!D17),(Sheet1!E3),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E13),(Sheet1!E14),(Sheet1!E15),(Sheet1!E16),(Sheet1!E17),(Sheet1!F3),(Sheet1!F4),(Sheet1!F5),(Sheet1!F6),(Sheet1!F7),(Sheet1!F8),(Sheet1!F9),(Sheet1!F10),(Sheet1!F11),(Sheet1!F12),(Sheet1!F13),(Sheet1!F14),(Sheet1!F15),(Sheet1!F16),(Sheet1!F17),(Sheet1!G3),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G13),(Sheet1!G14),(Sheet1!G15),(Sheet1!G16),(Sheet1!G17),(Sheet1!H3),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H20);74;(Sheet1!D7,Sheet1!E7);1;-;0;29;75;75;true;true;true;true;true;3987;34435;620534;36;54;49;42;53;52;1;2;2;
adsheets\Benchmarks\INTEGER\configuration_files\fromAFW\AFW_area_2Faults_Fault3;(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D7),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D14),(Sheet1!D15),(Sheet1!D17),(Sheet1!D18),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E7),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E14),(Sheet1!E15),(Sheet1!E17),(Sheet1!E18),(Sheet1!F10),(Sheet1!F14),(Sheet1!F17),(Sheet1!F18),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G14),(Sheet1!G15),(Sheet1!G17),(Sheet1!G18),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H18),(Sheet1!H20);59;-;0;-;0;(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D7),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D13),(Sheet1!D14),(Sheet1!D15),(Sheet1!D16),(Sheet1!D17),(Sheet1!D18),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E7),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E13),(Sheet1!E14),(Sheet1!E15),(Sheet1!E16),(Sheet1!E17),(Sheet1!E18),(Sheet1!F4),(Sheet1!F5),(Sheet1!F6),(Sheet1!F7),(Sheet1!F8),(Sheet1!F9),(Sheet1!F10),(Sheet1!F11),(Sheet1!F12),(Sheet1!F13),(Sheet1!F14),(Sheet1!F15),(Sheet1!F16),(Sheet1!F17),(Sheet1!F18),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G13),(Sheet1!G14),(Sheet1!G15),(Sheet1!G16),(Sheet1!G17),(Sheet1!G18),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H18),(Sheet1!H20);76;-;0;-;0;(Sheet1!D4),(Sheet1!D5),(Sheet1!D6),(Sheet1!D7),(Sheet1!D8),(Sheet1!D9),(Sheet1!D10),(Sheet1!D11),(Sheet1!D12),(Sheet1!D13),(Sheet1!D14),(Sheet1!D15),(Sheet1!D16),(Sheet1!D17),(Sheet1!D18),(Sheet1!E4),(Sheet1!E5),(Sheet1!E6),(Sheet1!E7),(Sheet1!E8),(Sheet1!E9),(Sheet1!E10),(Sheet1!E11),(Sheet1!E12),(Sheet1!E13),(Sheet1!E14),(Sheet1!E15),(Sheet1!E16),(Sheet1!E17),(Sheet1!E18),(Sheet1!F4),(Sheet1!F5),(Sheet1!F6),(Sheet1!F7),(Sheet1!F8),(Sheet1!F9),(Sheet1!F10),(Sheet1!F11),(Sheet1!F12),(Sheet1!F13),(Sheet1!F14),(Sheet1!F15),(Sheet1!F16),(Sheet1!F17),(Sheet1!F18),(Sheet1!G4),(Sheet1!G5),(Sheet1!G6),(Sheet1!G7),(Sheet1!G8),(Sheet1!G9),(Sheet1!G10),(Sheet1!G11),(Sheet1!G12),(Sheet1!G13),(Sheet1!G14),(Sheet1!G15),(Sheet1!G16),(Sheet1!G17),(Sheet1!G18),(Sheet1!H4),(Sheet1!H5),(Sheet1!H6),(Sheet1!H7),(Sheet1!H8),(Sheet1!H9),(Sheet1!H10),(Sheet1!H11),(Sheet1!H12),(Sheet1!H13),(Sheet1!H14),(Sheet1!H15),(Sheet1!H16),(Sheet1!H17),(Sheet1!H18),(Sheet1!H20);76;-;0;-;0;59;76;76;true;true;true;true;true;3930;1779;7907;31;51;53;34;51;47;1;1;2;
